frame,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16
408,244.3781280517578,129.80648803710938,259.3633117675781,121.03067016601562,226.32315063476562,123.99346923828125,283.974365234375,141.2484130859375,211.1201934814453,148.66567993164062,312.413818359375,208.2589874267578,190.6016845703125,202.48989868164062,356.91278076171875,130.84426879882812,132.69351196289062,102.45195007324219,368.6470031738281,43.458168029785156,159.2099609375,0.0,301.9552307128906,360.0,224.02508544921875,360.0,311.3365478515625,319.3670654296875,213.30078125,306.4985656738281,351.28729248046875,354.21221923828125,296.098388671875,321.1956787109375
409,244.67005920410156,130.81588745117188,259.4583740234375,121.93067932128906,226.56117248535156,124.94807434082031,284.06158447265625,142.53944396972656,211.4901580810547,150.14736938476562,313.845458984375,211.1316680908203,189.80770874023438,205.52061462402344,359.6353759765625,135.57049560546875,127.333984375,107.47477722167969,372.05645751953125,48.737701416015625,159.0655517578125,0.49365234375,303.99017333984375,360.0,224.62635803222656,360.0,312.6899719238281,317.5002136230469,211.44827270507812,306.6385192871094,350.3507995605469,351.30975341796875,290.89202880859375,320.14666748046875
410,244.48919677734375,132.74649047851562,259.79852294921875,122.82296752929688,226.43600463867188,125.50112915039062,284.5832824707031,142.63067626953125,210.4604034423828,149.23529052734375,313.2640380859375,213.16921997070312,187.41378784179688,208.9535369873047,364.4252014160156,140.21835327148438,122.94325256347656,117.02058410644531,372.9123229980469,54.952880859375,165.0301971435547,8.1065673828125,305.1614990234375,360.0,224.21295166015625,360.0,317.10638427734375,310.7079772949219,211.53814697265625,306.6883544921875,349.0833740234375,343.73150634765625,287.35589599609375,322.13616943359375
411,243.31910705566406,133.72366333007812,259.03057861328125,123.70944213867188,225.95677185058594,126.17379760742188,285.2493591308594,144.10110473632812,211.29603576660156,150.12118530273438,315.9622497558594,214.90557861328125,184.9444580078125,211.56069946289062,365.9208068847656,149.43515014648438,110.62112426757812,130.19747924804688,376.8979187011719,62.366539001464844,155.44601440429688,19.206024169921875,309.06134033203125,360.0,224.12863159179688,360.0,323.5284423828125,304.1491394042969,205.22409057617188,303.58148193359375,355.0356140136719,334.24688720703125,275.90570068359375,317.9459533691406
412,242.8671417236328,134.09115600585938,258.68731689453125,124.0396728515625,225.5107421875,126.9561767578125,285.411865234375,144.87022399902344,210.85501098632812,151.4904022216797,315.56927490234375,215.5376739501953,183.0517578125,211.89578247070312,368.337158203125,158.11163330078125,102.91566467285156,138.736083984375,379.56256103515625,69.16149139404297,158.75540161132812,30.148880004882812,306.92108154296875,360.0,220.822509765625,360.0,318.9265441894531,305.6490173339844,202.01651000976562,311.9209899902344,349.7772216796875,329.6512145996094,271.5312194824219,322.7851257324219
413,242.60528564453125,135.04129028320312,258.3690490722656,124.758544921875,225.35760498046875,127.75091552734375,285.561279296875,146.04159545898438,211.01919555664062,152.68153381347656,316.4620361328125,217.81915283203125,181.0659942626953,214.61074829101562,371.76092529296875,163.80421447753906,93.0804443359375,148.65748596191406,382.8844299316406,76.42135620117188,160.61709594726562,42.561126708984375,306.3580017089844,360.0,217.4630126953125,360.0,317.3802795410156,310.4264221191406,192.71908569335938,320.85491943359375,342.98052978515625,327.57452392578125,252.82009887695312,325.5250244140625
414,242.02684020996094,135.42764282226562,258.2068786621094,125.4119873046875,225.04660034179688,128.21267700195312,285.8062744140625,147.88966369628906,210.5166015625,153.78610229492188,317.4598693847656,219.95994567871094,175.08120727539062,217.52720642089844,375.1317138671875,171.4970245361328,81.20230102539062,160.90248107910156,386.08837890625,87.84152221679688,157.52267456054688,56.18128204345703,302.31195068359375,360.0,209.46966552734375,360.0,313.75323486328125,305.5884704589844,183.8465576171875,319.80718994140625,333.7967834472656,321.9428405761719,242.04849243164062,325.664794921875
415,242.92266845703125,137.5043487548828,259.21368408203125,126.41195678710938,224.8841552734375,130.06346130371094,286.31597900390625,148.08804321289062,209.3937225341797,155.2666015625,319.6399841308594,221.20391845703125,169.95709228515625,218.6779327392578,376.2384033203125,181.6851348876953,66.15690612792969,168.2958984375,386.7608337402344,95.13842010498047,150.888916015625,62.58836364746094,304.1923828125,360.0,206.87789916992188,360.0,314.6641540527344,273.89227294921875,178.5366973876953,291.6282043457031,329.77105712890625,295.7890319824219,239.47520446777344,303.5185546875
416,242.1433868408203,137.04469299316406,258.5218811035156,126.14128112792969,224.55062866210938,129.37063598632812,285.7325439453125,148.2477264404297,209.1860809326172,154.39479064941406,319.5115966796875,222.02137756347656,165.5937957763672,219.75558471679688,376.30712890625,193.68521118164062,56.21000671386719,183.53550720214844,390.2980041503906,108.80374145507812,144.83367919921875,77.00433349609375,299.95074462890625,360.0,201.3043212890625,360.0,309.56451416015625,269.5462951660156,175.47518920898438,289.71319580078125,315.23809814453125,289.8158264160156,231.2308349609375,301.9450988769531
417,242.05108642578125,137.1770477294922,258.694091796875,126.08576965332031,223.8451690673828,128.9741668701172,286.0504150390625,149.3505859375,207.24478149414062,155.0064239501953,319.185791015625,227.6552276611328,160.99868774414062,225.83827209472656,376.33544921875,206.43020629882812,50.417694091796875,202.27297973632812,395.3377380371094,121.23916625976562,145.07571411132812,96.79609680175781,293.8841552734375,360.0,193.16448974609375,360.0,305.2333679199219,268.80609130859375,168.07369995117188,290.60601806640625,301.42889404296875,287.06219482421875,214.42196655273438,302.71795654296875
418,241.26602172851562,135.99508666992188,257.99261474609375,126.04499816894531,223.74905395507812,128.86495971679688,285.8339538574219,152.12796020507812,207.8668212890625,157.30169677734375,317.1710510253906,229.43426513671875,161.82394409179688,232.09671020507812,375.695068359375,217.11947631835938,48.28582763671875,226.15443420410156,402.55291748046875,137.4718475341797,142.1126708984375,119.72903442382812,295.9779357910156,357.1357421875,197.45181274414062,360.0,301.9338073730469,267.71661376953125,168.24078369140625,296.7913818359375,293.18743896484375,275.1261901855469,210.771240234375,300.5072937011719
419,238.67950439453125,135.12913513183594,256.63531494140625,125.4482421875,223.3618927001953,127.07432556152344,287.4603271484375,152.9972381591797,209.49142456054688,154.84515380859375,317.86712646484375,229.93795776367188,162.688720703125,237.342041015625,379.115234375,234.38308715820312,49.64015197753906,260.3797607421875,408.2416687011719,154.9893035888672,139.85549926757812,146.2200927734375,297.910400390625,354.54931640625,199.29542541503906,360.0,299.361328125,264.1072082519531,160.3143310546875,299.4736328125,276.74822998046875,269.12078857421875,191.7701416015625,305.7823486328125
420,239.2772216796875,135.05238342285156,256.90325927734375,125.66383361816406,224.79039001464844,125.46293640136719,285.1134948730469,152.38580322265625,210.20860290527344,150.64291381835938,315.4588623046875,229.74392700195312,165.4703826904297,240.35279846191406,378.65484619140625,246.38314819335938,66.94328308105469,285.4953918457031,413.77764892578125,170.63494873046875,138.96018981933594,170.0904998779297,297.4308166503906,350.3040771484375,203.5133056640625,360.0,297.51861572265625,263.5035095214844,162.55889892578125,292.6710510253906,260.0447082519531,269.6771545410156,180.85107421875,300.03399658203125
421,239.3279571533203,137.10250854492188,256.3700256347656,126.18679809570312,222.96023559570312,127.00714111328125,285.338623046875,151.03387451171875,207.80563354492188,151.87060546875,314.75,228.77853393554688,168.44839477539062,242.01722717285156,369.4681396484375,269.1200256347656,60.06581115722656,314.40313720703125,411.45068359375,195.7569580078125,149.9881134033203,188.41143798828125,300.9562683105469,356.9477844238281,211.0491943359375,360.0,281.1431579589844,262.2503356933594,175.8023681640625,295.176513671875,209.18630981445312,257.69207763671875,183.8260498046875,285.76593017578125
422,238.93093872070312,137.8096160888672,255.27105712890625,127.3721923828125,222.91497802734375,129.42434692382812,281.7264404296875,153.1656036376953,207.89947509765625,156.40811157226562,314.7079162597656,229.8975830078125,166.56222534179688,244.76296997070312,370.92266845703125,276.0883483886719,92.25408935546875,318.21710205078125,420.4653015136719,211.57061767578125,163.8026123046875,212.52134704589844,299.09417724609375,356.51763916015625,204.71710205078125,360.0,315.8773193359375,270.3164367675781,183.32347106933594,292.51318359375,296.03533935546875,278.6589660644531,215.8697967529297,295.31396484375
423,238.0633544921875,137.9576873779297,254.2152099609375,127.30892944335938,221.98223876953125,130.5070343017578,281.4276123046875,153.61520385742188,207.607421875,159.0089111328125,314.3010559082031,233.49029541015625,165.504150390625,249.7218017578125,367.25653076171875,284.5625,95.04751586914062,326.22515869140625,419.79052734375,232.5596923828125,173.9374237060547,234.21209716796875,297.3163146972656,358.03192138671875,204.18191528320312,360.0,307.7647399902344,270.99786376953125,185.53024291992188,296.3694152832031,295.69677734375,285.1036682128906,229.17092895507812,305.1879577636719
424,237.98410034179688,136.9869384765625,253.8771209716797,125.87519836425781,220.6627655029297,129.718994140625,281.49859619140625,151.93438720703125,205.56687927246094,159.3207244873047,312.59527587890625,230.6102752685547,167.61260986328125,251.32366943359375,356.1704406738281,290.0821533203125,92.65655517578125,347.36138916015625,424.7931213378906,248.12954711914062,147.7625732421875,273.79718017578125,306.7103576660156,360.0,218.0286102294922,360.0,317.9202880859375,293.1011047363281,220.30496215820312,309.13232421875,312.63983154296875,290.63177490234375,282.5775451660156,289.87908935546875
425,237.3087615966797,136.46319580078125,252.40821838378906,126.34439086914062,220.51856994628906,131.1109619140625,279.685791015625,151.28697204589844,206.5419158935547,160.26202392578125,311.0959167480469,229.065673828125,168.69595336914062,246.859619140625,354.1051330566406,298.7737121582031,101.11537170410156,346.8815002441406,433.54351806640625,264.1780090332031,151.07595825195312,307.16888427734375,296.7826843261719,359.5680847167969,209.47650146484375,360.0,295.9329833984375,274.94464111328125,190.99874877929688,293.7550354003906,302.4071350097656,292.0752868652344,248.85580444335938,300.34625244140625
426,236.78831481933594,136.7036895751953,251.40806579589844,127.11149597167969,220.58169555664062,132.82327270507812,278.88470458984375,152.72378540039062,207.95362854003906,163.53770446777344,308.4619140625,229.73728942871094,177.15542602539062,243.9459228515625,352.1109313964844,303.593994140625,122.63311767578125,334.8902282714844,418.8287048339844,278.3049621582031,178.99366760253906,335.9922790527344,299.54595947265625,352.4290771484375,215.44091796875,360.0,308.8883056640625,274.3908386230469,195.28823852539062,302.934814453125,341.1318359375,286.7042236328125,255.1393280029297,312.4832763671875
427,236.7834014892578,137.10604858398438,251.18482971191406,126.96409606933594,220.47900390625,132.67660522460938,277.65728759765625,152.14576721191406,207.96665954589844,162.92115783691406,307.2009582519531,229.72811889648438,176.20635986328125,244.14739990234375,347.66107177734375,309.613037109375,136.09034729003906,343.8594055175781,424.40771484375,291.06878662109375,204.4327850341797,343.141845703125,301.426513671875,358.4515380859375,218.11109924316406,360.0,329.496337890625,288.0027160644531,229.79165649414062,306.33294677734375,373.1983642578125,295.7771911621094,312.4531555175781,301.9991455078125
428,235.84539794921875,137.10342407226562,250.49913024902344,127.15519714355469,220.08038330078125,132.84474182128906,276.99945068359375,151.7837677001953,207.98562622070312,163.3599395751953,307.15155029296875,228.9401092529297,181.61239624023438,246.914794921875,349.16705322265625,310.9112548828125,143.09243774414062,345.0244140625,428.924560546875,301.7774658203125,146.3809356689453,344.73529052734375,298.58612060546875,357.26983642578125,222.48080444335938,360.0,319.546630859375,289.26849365234375,240.10360717773438,297.313232421875,370.1770935058594,300.9261169433594,334.96978759765625,295.64276123046875
429,234.80270385742188,137.6234893798828,249.47955322265625,127.41851806640625,219.2369384765625,133.46157836914062,276.71417236328125,151.88253784179688,207.983642578125,164.2006072998047,307.7415466308594,230.1640625,181.34457397460938,247.35687255859375,347.1460876464844,318.27215576171875,147.1140594482422,348.27252197265625,427.5497741699219,315.7899475097656,148.22340393066406,351.4989318847656,297.6111755371094,359.6519775390625,221.2190704345703,360.0,324.03070068359375,288.7772521972656,245.01527404785156,292.9924621582031,382.4648132324219,304.2868957519531,348.05328369140625,293.39459228515625
430,234.155517578125,138.37770080566406,249.05184936523438,128.06817626953125,218.84310913085938,134.16775512695312,277.1806640625,152.5396728515625,208.08555603027344,164.87452697753906,306.7374267578125,231.62570190429688,181.7792510986328,247.44873046875,343.2109375,325.3827209472656,151.8076934814453,349.8703918457031,421.240966796875,338.7828063964844,153.57875061035156,355.366943359375,292.86920166015625,360.0,217.53030395507812,360.0,322.7524108886719,287.71380615234375,246.88584899902344,291.0311279296875,379.6616516113281,308.33599853515625,351.23651123046875,296.87408447265625
431,234.2207489013672,139.34738159179688,249.4027862548828,128.7203369140625,219.04263305664062,135.10397338867188,277.88568115234375,153.4005889892578,207.9763946533203,166.02256774902344,306.67938232421875,236.3209228515625,180.6845703125,249.52764892578125,349.5427551269531,333.73358154296875,154.8437042236328,348.52587890625,415.510498046875,356.3743896484375,164.74411010742188,358.7358093261719,286.7543029785156,358.59344482421875,212.3009033203125,360.0,315.07470703125,288.76300048828125,248.14700317382812,297.8702392578125,371.19122314453125,311.8092041015625,357.62451171875,312.2500915527344
432,234.12384033203125,138.80128479003906,249.30836486816406,128.16419982910156,218.09378051757812,134.58287048339844,277.6983642578125,152.77194213867188,206.2976837158203,165.84036254882812,305.75909423828125,234.67787170410156,182.84539794921875,247.07418823242188,340.3248291015625,338.68023681640625,156.3671417236328,350.7382507324219,407.3692932128906,360.0,158.77088928222656,360.0,287.6895446777344,356.98138427734375,214.86807250976562,360.0,313.47943115234375,295.6578063964844,251.78500366210938,300.72662353515625,365.35125732421875,315.21905517578125,356.38677978515625,309.39056396484375
433,234.1544952392578,139.29498291015625,249.258056640625,128.81027221679688,218.16000366210938,135.13406372070312,277.7028503417969,153.36279296875,206.40908813476562,166.37115478515625,304.6303405761719,234.71820068359375,185.24362182617188,247.28030395507812,332.15765380859375,338.88482666015625,158.43080139160156,350.986083984375,386.0173034667969,359.65765380859375,163.52072143554688,360.0,289.074951171875,353.7858581542969,219.07469177246094,360.0,306.3934326171875,295.9580078125,254.65444946289062,301.46624755859375,351.1961364746094,311.0165710449219,358.57733154296875,306.08367919921875
434,233.6890106201172,138.49945068359375,249.2318572998047,128.68653869628906,218.80520629882812,135.7342529296875,278.36090087890625,153.70138549804688,207.76593017578125,167.4117889404297,307.94122314453125,237.11781311035156,182.99380493164062,250.87838745117188,331.1263122558594,339.784912109375,161.77389526367188,351.7917175292969,361.3495178222656,353.74029541015625,167.42291259765625,360.0,286.2081604003906,352.7030029296875,216.4712371826172,360.0,270.4601135253906,287.9871520996094,231.41461181640625,291.43426513671875,323.2505187988281,304.0240478515625,360.5607604980469,298.3125
435,234.0742950439453,138.9546661376953,249.4849395751953,128.9341583251953,219.22352600097656,136.04202270507812,278.125732421875,153.28314208984375,208.0069580078125,167.2655487060547,308.58447265625,237.17367553710938,184.1079864501953,251.32986450195312,329.8580627441406,339.9605407714844,162.89382934570312,351.55902099609375,346.05023193359375,351.9422607421875,167.28201293945312,360.0,286.42657470703125,352.0912170410156,217.43197631835938,360.0,263.9806823730469,289.380859375,229.28428649902344,292.651611328125,312.5801696777344,302.6077880859375,358.2170104980469,297.68743896484375
436,234.44236755371094,138.96612548828125,249.76980590820312,128.97068786621094,219.60931396484375,136.1231689453125,278.2441101074219,153.21238708496094,208.41505432128906,167.30792236328125,309.38970947265625,237.42837524414062,184.23936462402344,251.75991821289062,328.86279296875,339.39630126953125,163.3849639892578,351.43548583984375,342.03900146484375,352.3599548339844,168.06507873535156,360.0,285.89691162109375,351.64581298828125,217.4083251953125,360.0,256.8094787597656,288.8402099609375,227.17840576171875,290.1291198730469,302.8660888671875,304.4345703125,358.55108642578125,296.5452880859375
437,235.47991943359375,141.38381958007812,250.23069763183594,129.10934448242188,221.54742431640625,136.7211456298828,279.1731872558594,151.0175323486328,211.41529846191406,166.14276123046875,312.35150146484375,237.85826110839844,186.75221252441406,251.7374267578125,329.01324462890625,334.21148681640625,161.55245971679688,347.4501953125,334.73883056640625,345.7696228027344,170.86297607421875,355.707763671875,281.78302001953125,348.3375549316406,212.04904174804688,353.1356506347656,225.52781677246094,293.7023620605469,187.73605346679688,286.33599853515625,272.34796142578125,309.7911682128906,307.2696533203125,287.15655517578125
438,235.42027282714844,139.36964416503906,250.15223693847656,129.1179962158203,220.56939697265625,137.05105590820312,278.9637451171875,152.7716064453125,210.24766540527344,168.60836791992188,310.9479064941406,237.48480224609375,185.00460815429688,253.0057373046875,327.38629150390625,339.33941650390625,160.98788452148438,351.61566162109375,334.17706298828125,352.9391174316406,172.27732849121094,354.80938720703125,282.93756103515625,350.369384765625,213.6765594482422,359.53143310546875,250.20001220703125,285.1556091308594,217.13211059570312,289.2132568359375,290.4840087890625,302.7301940917969,340.9815368652344,298.87310791015625
439,235.9913787841797,139.05740356445312,250.56668090820312,129.0001220703125,221.01409912109375,136.96240234375,279.0986328125,152.7291717529297,210.61325073242188,168.7198944091797,311.2677917480469,236.56781005859375,185.79090881347656,252.35385131835938,327.4448547363281,338.22283935546875,162.07778930664062,350.9816589355469,333.8489685058594,354.242431640625,172.7206573486328,356.6038818359375,284.1963195800781,350.9732360839844,214.87890625,360.0,252.42018127441406,286.5655517578125,218.25161743164062,290.39556884765625,292.2333679199219,304.36248779296875,341.1221923828125,299.8129577636719
440,237.00387573242188,139.20950317382812,251.51377868652344,129.3246307373047,221.78500366210938,137.38153076171875,279.72393798828125,153.34915161132812,211.06405639648438,169.621826171875,311.6839599609375,236.64010620117188,185.87185668945312,252.642333984375,326.6422424316406,337.4229736328125,160.81906127929688,350.6240234375,331.8842468261719,352.9605407714844,170.94412231445312,358.3580322265625,284.2757568359375,350.9911193847656,214.5870361328125,360.0,252.36485290527344,285.5867614746094,216.97166442871094,289.84259033203125,292.2745056152344,304.73895263671875,339.3253173828125,300.7451171875
441,237.97958374023438,138.59991455078125,252.3755645751953,129.40692138671875,222.7986602783203,137.5823974609375,280.56365966796875,154.58737182617188,212.27130126953125,171.05123901367188,312.2877197265625,236.7691650390625,187.321044921875,253.04730224609375,327.2113952636719,336.609619140625,163.67608642578125,350.2903137207031,333.38275146484375,353.74658203125,175.48135375976562,358.0004577636719,284.7044677734375,349.6338806152344,215.59268188476562,359.2640686035156,251.25790405273438,280.5770568847656,217.50274658203125,285.87420654296875,290.05780029296875,302.2623291015625,340.82110595703125,299.7945861816406
442,238.85118103027344,140.580810546875,252.91615295410156,129.2844696044922,224.66671752929688,137.01231384277344,280.6098327636719,152.39004516601562,214.321533203125,168.18702697753906,314.0426025390625,236.5242156982422,190.72702026367188,251.43487548828125,327.6612854003906,331.0928955078125,165.98814392089844,346.3782958984375,325.99871826171875,339.07373046875,176.64479064941406,353.75244140625,284.20733642578125,345.5482177734375,215.4029083251953,350.5044250488281,227.17535400390625,285.2098693847656,190.49334716796875,278.60931396484375,267.421875,307.6519470214844,304.7554626464844,286.33966064453125
443,239.04486083984375,139.72653198242188,253.2154541015625,130.30270385742188,223.94049072265625,138.0272216796875,280.76641845703125,154.20639038085938,213.25767517089844,169.86105346679688,312.3967590332031,236.02865600585938,189.41378784179688,250.91195678710938,327.295166015625,335.30487060546875,167.77484130859375,347.1068420410156,334.8968200683594,351.9168701171875,179.00265502929688,353.4526672363281,285.39306640625,347.8753662109375,217.7950897216797,356.40594482421875,252.45803833007812,281.2712097167969,221.41195678710938,283.4565734863281,288.2063293457031,303.3138427734375,341.21759033203125,296.71258544921875
444,239.61224365234375,139.61561584472656,253.93487548828125,130.22222900390625,224.56748962402344,137.998046875,281.75274658203125,154.15576171875,213.86375427246094,169.808349609375,312.9899597167969,235.27487182617188,189.849853515625,250.0501708984375,328.3578796386719,334.2471618652344,168.4439239501953,345.8731994628906,336.52490234375,350.34619140625,180.40005493164062,353.7345275878906,285.8252868652344,347.676513671875,217.5447998046875,356.3515930175781,254.25466918945312,282.0523681640625,220.33651733398438,284.913330078125,292.7432861328125,302.7121276855469,340.95086669921875,297.0945739746094
445,239.88510131835938,139.34991455078125,254.38467407226562,130.1927490234375,225.1162567138672,137.71791076660156,282.3806457519531,154.39756774902344,214.58148193359375,169.42373657226562,312.7716064453125,235.33453369140625,190.7720184326172,249.09103393554688,328.47564697265625,334.08721923828125,169.6336212158203,344.173095703125,337.32421875,348.8824768066406,181.4152374267578,352.70123291015625,284.7157287597656,347.25555419921875,217.11495971679688,355.5067138671875,252.5668487548828,281.62823486328125,220.17153930664062,284.5687561035156,291.0963134765625,301.34100341796875,340.97662353515625,296.5243835449219
446,240.023681640625,139.27342224121094,254.8756103515625,130.04483032226562,225.61634826660156,136.43630981445312,282.2467956542969,153.90696716308594,214.65396118164062,166.40045166015625,312.15374755859375,234.59133911132812,191.0056915283203,247.9105224609375,328.64776611328125,333.0820617675781,172.43240356445312,346.5169677734375,346.810791015625,354.477294921875,180.66143798828125,356.00750732421875,289.3048400878906,348.56671142578125,223.2813720703125,356.3194274902344,258.2560729980469,285.5227355957031,231.49850463867188,282.3580627441406,295.2149353027344,303.876220703125,356.94622802734375,288.7099609375
447,240.77484130859375,140.58758544921875,255.0155029296875,130.69171142578125,226.18101501464844,136.83074951171875,281.5863952636719,153.7210235595703,215.54898071289062,166.16683959960938,310.0408935546875,233.34170532226562,193.2733917236328,246.37911987304688,327.68292236328125,326.41357421875,171.46884155273438,340.0741271972656,345.09686279296875,344.80438232421875,186.9047393798828,340.8230285644531,289.3520202636719,349.548828125,221.8255615234375,358.34326171875,280.87060546875,297.7216796875,237.69671630859375,298.39471435546875,313.91204833984375,309.86492919921875,342.1001892089844,299.6908264160156
448,240.81910705566406,138.7350311279297,255.44284057617188,129.71617126464844,226.18869018554688,136.13937377929688,282.1585693359375,153.89199829101562,214.99745178222656,166.63375854492188,311.48828125,235.14962768554688,191.19085693359375,247.62252807617188,325.5602722167969,336.3393249511719,171.93312072753906,347.0655517578125,340.49285888671875,356.96356201171875,180.2341766357422,354.40374755859375,287.25592041015625,349.9885559082031,221.41433715820312,357.32781982421875,258.34600830078125,288.137451171875,231.5245819091797,284.4595642089844,294.3563232421875,304.74884033203125,354.8702087402344,289.0192565917969
449,241.15000915527344,138.85166931152344,255.7320556640625,129.95120239257812,226.40554809570312,136.25698852539062,282.1767272949219,154.3251495361328,214.956787109375,166.81494140625,310.8984680175781,235.88308715820312,190.83615112304688,247.83084106445312,324.64898681640625,337.45733642578125,172.23643493652344,347.4773864746094,340.0107727050781,360.0,183.7473602294922,354.8046875,285.9900207519531,349.74993896484375,220.497314453125,357.016357421875,257.55206298828125,288.0546875,232.55841064453125,284.71563720703125,290.99725341796875,304.6919250488281,354.8681335449219,289.4353332519531
450,241.4905242919922,139.4385223388672,256.1834716796875,130.56838989257812,226.9039306640625,136.67930603027344,282.766357421875,154.84445190429688,215.45590209960938,166.79244995117188,310.523193359375,235.64810180664062,191.4125213623047,247.56158447265625,325.047607421875,336.34185791015625,172.07662963867188,346.9705810546875,341.2522277832031,360.0,185.90792846679688,354.93084716796875,286.7061767578125,349.2641906738281,221.5521240234375,356.921875,259.4106140136719,287.68145751953125,233.88619995117188,286.30816650390625,290.9400634765625,303.2569274902344,354.11029052734375,290.7568054199219
451,242.08753967285156,139.53640747070312,256.782958984375,130.56982421875,227.37210083007812,136.70497131347656,283.14593505859375,154.6734619140625,215.6734619140625,166.6916961669922,310.0523986816406,235.5289764404297,191.66433715820312,247.23635864257812,323.7167053222656,335.3771667480469,171.3018798828125,345.6134948730469,340.37506103515625,359.7420959472656,183.72389221191406,354.6866760253906,285.712646484375,348.41754150390625,221.056396484375,356.0699768066406,258.2168273925781,286.465576171875,233.4597930908203,285.29339599609375,290.0523376464844,301.39031982421875,353.1153564453125,289.3861999511719
452,242.45391845703125,139.32363891601562,256.49847412109375,130.57904052734375,227.43507385253906,137.4480438232422,282.75653076171875,154.55322265625,216.15899658203125,168.39389038085938,310.1412353515625,235.44113159179688,192.21478271484375,246.94235229492188,322.3721618652344,334.75372314453125,171.0935516357422,342.5606689453125,334.13916015625,351.8802795410156,188.33642578125,352.9518737792969,281.95550537109375,348.016357421875,216.3819122314453,355.7348327636719,254.9834747314453,284.7447509765625,224.49331665039062,286.97369384765625,287.3482360839844,301.7357482910156,337.2691650390625,295.66082763671875
453,242.31497192382812,140.75006103515625,256.6376953125,129.65835571289062,228.25950622558594,135.75418090820312,283.84393310546875,152.22398376464844,217.27244567871094,164.68429565429688,311.8107604980469,235.74139404296875,194.03297424316406,246.72491455078125,319.25738525390625,332.4522705078125,169.14120483398438,344.71661376953125,323.1897277832031,341.4234924316406,187.85658264160156,352.2267761230469,283.227294921875,347.7333068847656,216.2536163330078,351.65277099609375,237.32754516601562,299.23046875,199.93504333496094,290.8970642089844,266.7689208984375,312.4816589355469,299.77471923828125,289.03363037109375
454,242.27938842773438,139.2487030029297,256.81109619140625,129.71142578125,227.76698303222656,135.56051635742188,283.0269775390625,153.21408081054688,216.09840393066406,164.80902099609375,307.761474609375,237.92984008789062,191.58143615722656,246.23446655273438,314.22265625,339.9717712402344,170.21287536621094,344.9219970703125,329.6114196777344,356.3736572265625,183.19033813476562,354.9347839355469,278.6916198730469,348.4798583984375,216.7285919189453,353.2349548339844,237.78726196289062,290.4396057128906,221.7545623779297,283.5158996582031,269.89837646484375,306.6272277832031,340.2626953125,287.18878173828125
455,242.54270935058594,138.8618621826172,256.9642333984375,129.2712860107422,227.8870086669922,135.11978149414062,282.9525146484375,152.67324829101562,216.1187744140625,164.42112731933594,307.4123840332031,238.14785766601562,191.31089782714844,245.51568603515625,309.3935546875,341.24090576171875,169.8928680419922,344.44757080078125,320.0711669921875,353.31396484375,185.26571655273438,356.1705322265625,277.31317138671875,348.45599365234375,215.1082000732422,352.666259765625,236.6894989013672,292.9865417480469,220.1983184814453,284.6018371582031,269.5201416015625,307.84637451171875,338.0267639160156,286.6596984863281
456,242.9362030029297,138.37144470214844,257.412353515625,129.03761291503906,228.20298767089844,134.61483764648438,282.879638671875,152.7938995361328,216.01145935058594,164.01101684570312,306.81884765625,237.9695587158203,191.12008666992188,245.02651977539062,308.60247802734375,341.4635009765625,170.61358642578125,344.43402099609375,319.9723815917969,353.9530334472656,183.64910888671875,354.5118408203125,276.2689208984375,348.07415771484375,214.3341522216797,351.96417236328125,236.08468627929688,293.12921142578125,219.8269805908203,283.7937316894531,267.64154052734375,309.11053466796875,336.7962951660156,286.92095947265625
457,243.3350372314453,138.16192626953125,257.8369445800781,128.90243530273438,228.53237915039062,134.35693359375,283.02264404296875,152.85690307617188,216.0581817626953,163.7620849609375,306.6529541015625,238.18399047851562,190.6331787109375,244.78201293945312,310.10797119140625,341.87847900390625,170.0561065673828,344.3111572265625,324.02825927734375,355.1852722167969,184.6634521484375,354.6345520019531,275.9196472167969,347.5268249511719,213.92274475097656,351.5251159667969,237.34213256835938,291.596923828125,221.28033447265625,282.9223327636719,268.4462585449219,308.2979431152344,338.12200927734375,287.1243896484375
458,243.79473876953125,138.14695739746094,258.0924987792969,128.8199920654297,228.75274658203125,134.2075653076172,282.969970703125,152.23727416992188,216.02284240722656,163.1395721435547,306.372802734375,236.11329650878906,191.2381591796875,243.6040802001953,310.0945739746094,339.46502685546875,170.14157104492188,344.61358642578125,327.7801818847656,357.6397705078125,183.49839782714844,357.80230712890625,277.67010498046875,347.0330810546875,215.99090576171875,351.52978515625,241.4796905517578,291.41168212890625,224.88003540039062,282.5762023925781,269.28253173828125,308.3692321777344,338.31219482421875,285.9006652832031
459,243.95761108398438,137.6817169189453,258.39404296875,128.57275390625,228.8253173828125,133.8759307861328,283.15185546875,152.55471801757812,215.8175048828125,163.2684326171875,305.615478515625,236.36013793945312,191.34268188476562,243.639404296875,308.09625244140625,339.2125244140625,169.71014404296875,343.9930725097656,324.1112365722656,355.5213623046875,182.61415100097656,357.09979248046875,276.8345947265625,346.3380432128906,215.68699645996094,350.83001708984375,238.67042541503906,289.73468017578125,223.36131286621094,281.8973693847656,265.65777587890625,306.9049072265625,336.4093933105469,286.3843688964844
